tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707297311098011648,2686,748,8958002,146001,2016-03-08 20:09:54+00:00
707059547140169728,2501,649,8958002,146001,2016-03-08 04:25:07+00:00
707038192327901184,2105,756,8958002,146001,2016-03-08 03:00:15+00:00
707021089608753152,3935,1295,8958002,146001,2016-03-08 01:52:18+00:00
707014260413456384,2223,574,8958002,146001,2016-03-08 01:25:10+00:00
706904523814649856,14033,7519,8958002,146001,2016-03-07 18:09:06+00:00
706901761596989440,1968,560,8958002,146001,2016-03-07 17:58:08+00:00
706681918348251136,3185,940,8958002,146001,2016-03-07 03:24:33+00:00
706644897839910912,2467,1050,8958002,146001,2016-03-07 00:57:27+00:00
706593038911545345,2078,606,8958002,146001,2016-03-06 21:31:22+00:00
706538006853918722,3349,1374,8958002,146001,2016-03-06 17:52:42+00:00
706516534877929472,3005,986,8958002,146001,2016-03-06 16:27:23+00:00
706346369204748288,3324,890,8958002,146001,2016-03-06 05:11:12+00:00
706310011488698368,20471,7572,8958002,146001,2016-03-06 02:46:44+00:00
706291001778950144,1644,460,8958002,146001,2016-03-06 01:31:11+00:00
706265994973601792,2641,896,8958002,146001,2016-03-05 23:51:49+00:00
706169069255446529,3761,2125,8958002,146001,2016-03-05 17:26:40+00:00
706166467411222528,4964,1534,8958002,146001,2016-03-05 17:16:20+00:00
706153300320784384,1425,369,8958002,146001,2016-03-05 16:24:01+00:00
705975130514706432,2989,699,8958002,146001,2016-03-05 04:36:02+00:00
705970349788291072,3067,854,8958002,146001,2016-03-05 04:17:02+00:00
705898680587526145,2292,529,8958002,146001,2016-03-04 23:32:15+00:00
705786532653883392,1860,496,8958002,146001,2016-03-04 16:06:36+00:00
705591895322394625,3055,1101,8958002,146001,2016-03-04 03:13:11+00:00
705475953783398401,2856,877,8958002,146001,2016-03-03 19:32:29+00:00
705442520700944385,4240,1547,8958002,146001,2016-03-03 17:19:38+00:00
705428427625635840,3666,1599,8958002,146001,2016-03-03 16:23:38+00:00
705239209544720384,2892,724,8958002,146001,2016-03-03 03:51:44+00:00
705223444686888960,2493,768,8958002,146001,2016-03-03 02:49:06+00:00
705102439679201280,2065,496,8958002,146001,2016-03-02 18:48:16+00:00
705066031337840642,2111,589,8958001,146001,2016-03-02 16:23:36+00:00
704871453724954624,4122,1081,8958001,146001,2016-03-02 03:30:25+00:00
704859558691414016,2173,510,8958001,146001,2016-03-02 02:43:09+00:00
704847917308362754,4881,1455,8958001,146001,2016-03-02 01:56:53+00:00
704819833553219584,2539,940,8958001,146001,2016-03-02 00:05:17+00:00
704761120771465216,6386,2793,8958001,146001,2016-03-01 20:11:59+00:00
704499785726889984,2802,965,8958001,146001,2016-03-01 02:53:32+00:00
704491224099647488,723,75,8958001,146001,2016-03-01 02:19:31+00:00
704480331685040129,3270,1029,8958001,146001,2016-03-01 01:36:14+00:00
704364645503647744,7693,3404,8958001,146001,2016-02-29 17:56:32+00:00
704347321748819968,1519,336,8958001,146001,2016-02-29 16:47:42+00:00
704134088924532736,1453,436,8958001,146001,2016-02-29 02:40:23+00:00
704113298707505153,1790,550,8958001,146001,2016-02-29 01:17:46+00:00
704054845121142784,2815,879,8958001,146001,2016-02-28 21:25:30+00:00
703774238772166656,1777,436,8958001,146001,2016-02-28 02:50:28+00:00
703769065844768768,3146,1095,8958001,146001,2016-02-28 02:29:55+00:00
703631701117943808,2480,641,8958001,146001,2016-02-27 17:24:05+00:00
703611486317502464,3696,1463,8958001,146001,2016-02-27 16:03:45+00:00
703425003149250560,3658,1304,8958001,146001,2016-02-27 03:42:44+00:00
703407252292673536,2351,664,8958001,146001,2016-02-27 02:32:12+00:00
703382836347330562,3382,1099,8958001,146001,2016-02-27 00:55:11+00:00
703356393781329922,1842,370,8958001,146001,2016-02-26 23:10:06+00:00
703268521220972544,1910,520,8958001,146001,2016-02-26 17:20:56+00:00
703079050210877440,7113,2956,8958001,146001,2016-02-26 04:48:02+00:00
703041949650034688,25334,11919,8958001,146001,2016-02-26 02:20:37+00:00
702932127499816960,2488,690,8958001,146001,2016-02-25 19:04:13+00:00
702899151802126337,1553,433,8958001,146001,2016-02-25 16:53:11+00:00
702684942141153280,3117,1025,8958001,146001,2016-02-25 02:42:00+00:00
702671118226825216,2118,538,8958001,146001,2016-02-25 01:47:04+00:00
702598099714314240,11789,3300,8958001,146001,2016-02-24 20:56:55+00:00
702539513671897089,2777,919,8958001,146001,2016-02-24 17:04:07+00:00
702332542343577600,3057,1484,8958001,146001,2016-02-24 03:21:41+00:00
702321140488925184,3162,1007,8958001,146001,2016-02-24 02:36:23+00:00
702276748847800320,2379,737,8958001,146001,2016-02-23 23:39:59+00:00
702217446468493312,4607,1287,8958001,146001,2016-02-23 19:44:20+00:00
701981390485725185,3326,943,8958001,146001,2016-02-23 04:06:20+00:00
701952816642965504,3705,985,8958001,146001,2016-02-23 02:12:47+00:00
701889187134500865,3410,1333,8958001,146001,2016-02-22 21:59:57+00:00
701805642395348998,3296,1604,8958001,146001,2016-02-22 16:27:58+00:00
701601587219795968,2024,435,8958001,146001,2016-02-22 02:57:08+00:00
701570477911896070,2715,891,8958001,146001,2016-02-22 00:53:31+00:00
701545186879471618,2571,585,8958001,146001,2016-02-21 23:13:01+00:00
701214700881756160,11762,4876,8958001,146001,2016-02-21 01:19:47+00:00
700890391244103680,2141,546,8958001,146001,2016-02-20 03:51:05+00:00
700864154249383937,2506,600,8958001,146001,2016-02-20 02:06:50+00:00
700847567345688576,2374,481,8958001,146001,2016-02-20 01:00:55+00:00
700796979434098688,2347,899,8958001,146001,2016-02-19 21:39:54+00:00
700747788515020802,21966,8887,8957583,146000,2016-02-19 18:24:26+00:00
700518061187723268,2521,766,8958001,146001,2016-02-19 03:11:35+00:00
700505138482569216,2210,548,8958001,146001,2016-02-19 02:20:14+00:00
700462010979500032,3978,1707,8958001,146001,2016-02-18 23:28:52+00:00
700167517596164096,2543,700,8958001,146001,2016-02-18 03:58:39+00:00
700151421916807169,2170,643,8958001,146001,2016-02-18 02:54:41+00:00
700143752053182464,7243,2601,8958001,146001,2016-02-18 02:24:13+00:00
700062718104104960,2555,656,8958001,146001,2016-02-17 21:02:13+00:00
700029284593901568,2006,563,8958001,146001,2016-02-17 18:49:22+00:00
700002074055016451,3189,1285,8958001,146001,2016-02-17 17:01:14+00:00
699801817392291840,2932,913,8958001,146001,2016-02-17 03:45:29+00:00
699788877217865730,2154,492,8958001,146001,2016-02-17 02:54:04+00:00
699779630832685056,2630,1189,8958001,146001,2016-02-17 02:17:19+00:00
699775878809702401,1888,581,8958001,146001,2016-02-17 02:02:25+00:00
699691744225525762,9918,4407,8958001,146001,2016-02-16 20:28:06+00:00
699446877801091073,5739,2516,8958001,146001,2016-02-16 04:15:05+00:00
699434518667751424,2097,493,8958001,146001,2016-02-16 03:25:58+00:00
699423671849451520,1313,309,8958001,146001,2016-02-16 02:42:52+00:00
699413908797464576,2017,600,8958001,146001,2016-02-16 02:04:04+00:00
699370870310113280,1829,418,8958001,146001,2016-02-15 23:13:03+00:00
699323444782047232,3045,831,8958001,146001,2016-02-15 20:04:36+00:00
699088579889332224,2172,600,8958001,146001,2016-02-15 04:31:20+00:00
699079609774645248,2361,620,8958001,146001,2016-02-15 03:55:41+00:00
699072405256409088,2865,1142,8958001,146001,2016-02-15 03:27:04+00:00
699060279947165696,3612,1724,8958001,146001,2016-02-15 02:38:53+00:00
699036661657767936,2514,1154,8958001,146001,2016-02-15 01:05:02+00:00
698989035503689728,3222,931,8958001,146001,2016-02-14 21:55:47+00:00
698953797952008193,2588,877,8958001,146001,2016-02-14 19:35:46+00:00
698907974262222848,2450,595,8958001,146001,2016-02-14 16:33:40+00:00
698710712454139905,2381,652,8958001,146001,2016-02-14 03:29:49+00:00
698703483621523456,1393,359,8958001,146001,2016-02-14 03:01:06+00:00
698635131305795584,1253,328,8958001,146001,2016-02-13 22:29:29+00:00
698549713696649216,2245,597,8958001,146001,2016-02-13 16:50:04+00:00
698355670425473025,1786,427,8958001,146001,2016-02-13 03:59:01+00:00
698342080612007937,2184,925,8958001,146001,2016-02-13 03:05:01+00:00
698262614669991936,4602,1916,8958001,146001,2016-02-12 21:49:15+00:00
698195409219559425,16150,5722,8958001,146001,2016-02-12 17:22:12+00:00
698178924120031232,2725,711,8958001,146001,2016-02-12 16:16:41+00:00
697995514407682048,1465,324,8958001,146001,2016-02-12 04:07:53+00:00
697990423684476929,3165,1237,8958002,146001,2016-02-12 03:47:39+00:00
697943111201378304,2297,646,8958002,146001,2016-02-12 00:39:39+00:00
697881462549430272,2911,1113,8958002,146001,2016-02-11 20:34:41+00:00
697630435728322560,1685,524,8958002,146001,2016-02-11 03:57:11+00:00
697616773278015490,3035,971,8958002,146001,2016-02-11 03:02:54+00:00
697596423848730625,2903,1212,8958002,146001,2016-02-11 01:42:02+00:00
697575480820686848,1971,482,8957584,146000,2016-02-11 00:18:49+00:00
697516214579523584,1973,1066,8958002,146001,2016-02-10 20:23:19+00:00
697482927769255936,2339,641,8958002,146001,2016-02-10 18:11:03+00:00
697463031882764288,3299,1348,8958002,146001,2016-02-10 16:51:59+00:00
697270446429966336,4545,1810,8958002,146001,2016-02-10 04:06:43+00:00
697259378236399616,3182,964,8958002,146001,2016-02-10 03:22:44+00:00
697255105972801536,2956,1108,8958002,146001,2016-02-10 03:05:46+00:00
697242256848379904,2438,643,8958002,146001,2016-02-10 02:14:42+00:00
696900204696625153,3056,984,8958002,146001,2016-02-09 03:35:31+00:00
696894894812565505,2255,654,8958002,146001,2016-02-09 03:14:25+00:00
696886256886657024,4668,1723,8958002,146001,2016-02-09 02:40:05+00:00
696877980375769088,2358,685,8958002,146001,2016-02-09 02:07:12+00:00
696754882863349760,1431,347,8958002,146001,2016-02-08 17:58:03+00:00
696744641916489729,1995,892,8958002,146001,2016-02-08 17:17:22+00:00
696713835009417216,2294,622,8958002,146001,2016-02-08 15:14:57+00:00
696518437233913856,3781,1650,8958002,146001,2016-02-08 02:18:30+00:00
696490539101908992,1173,138,8958002,146001,2016-02-08 00:27:39+00:00
696488710901260288,2424,984,8958002,146001,2016-02-08 00:20:23+00:00
696405997980676096,3094,1113,8958002,146001,2016-02-07 18:51:43+00:00
696100768806522880,1862,627,8958002,146001,2016-02-06 22:38:50+00:00
695816827381944320,2904,1105,8958002,146001,2016-02-06 03:50:33+00:00
695794761660297217,3051,740,8958002,146001,2016-02-06 02:22:53+00:00
695767669421768709,1793,704,8958002,146001,2016-02-06 00:35:13+00:00
695629776980148225,4404,2008,8958002,146001,2016-02-05 15:27:17+00:00
695446424020918272,4253,1745,8958002,146001,2016-02-05 03:18:42+00:00
695409464418041856,8367,3436,8958002,146001,2016-02-05 00:51:51+00:00
695314793360662529,3495,1395,8958002,146001,2016-02-04 18:35:39+00:00
695095422348574720,2550,589,8958002,146001,2016-02-04 04:03:57+00:00
695074328191332352,2745,1054,8958002,146001,2016-02-04 02:40:08+00:00
695064344191721472,1542,565,8958002,146001,2016-02-04 02:00:27+00:00
695051054296211456,2565,765,8958002,146001,2016-02-04 01:07:39+00:00
694925794720792577,2604,879,8958002,146001,2016-02-03 16:49:55+00:00
694905863685980160,2652,898,8958002,146001,2016-02-03 15:30:43+00:00
694669722378485760,34522,13764,8958002,146001,2016-02-02 23:52:22+00:00
694356675654983680,1450,275,8958002,146001,2016-02-02 03:08:26+00:00
694352839993344000,1960,586,8958002,146001,2016-02-02 02:53:12+00:00
694342028726001664,1524,466,8958002,146001,2016-02-02 02:10:14+00:00
694329668942569472,1928,482,8958002,146001,2016-02-02 01:21:07+00:00
694206574471057408,4014,1955,8958002,146001,2016-02-01 17:11:59+00:00
694183373896572928,2843,894,8958002,146001,2016-02-01 15:39:48+00:00
694001791655137281,3283,982,8958002,146001,2016-02-01 03:38:15+00:00
693993230313091072,1807,385,8958002,146001,2016-02-01 03:04:14+00:00
693942351086120961,1688,351,8958002,146001,2016-01-31 23:42:03+00:00
693647888581312512,2598,561,8958002,146001,2016-01-31 04:11:58+00:00
693644216740769793,1311,119,8958002,146001,2016-01-31 03:57:23+00:00
693642232151285760,2457,397,8958002,146001,2016-01-31 03:49:30+00:00
693629975228977152,2359,763,8958002,146001,2016-01-31 03:00:47+00:00
693622659251335168,1479,357,8958002,146001,2016-01-31 02:31:43+00:00
693590843962331137,4858,1872,8958002,146001,2016-01-31 00:25:18+00:00
693582294167244802,1589,237,8958002,146001,2016-01-30 23:51:19+00:00
693486665285931008,1707,605,8958002,146001,2016-01-30 17:31:20+00:00
693280720173801472,3231,1192,8958002,146001,2016-01-30 03:52:58+00:00
693267061318012928,2297,778,8958002,146001,2016-01-30 02:58:42+00:00
693262851218264065,2132,477,8958002,146001,2016-01-30 02:41:58+00:00
693231807727280129,2779,713,8958002,146001,2016-01-30 00:38:37+00:00
693155686491000832,7605,3075,8958002,146001,2016-01-29 19:36:08+00:00
693109034023534592,1648,582,8958002,146001,2016-01-29 16:30:45+00:00
693095443459342336,1796,436,8958002,146001,2016-01-29 15:36:45+00:00
692919143163629568,2590,729,8958002,146001,2016-01-29 03:56:12+00:00
692905862751522816,2350,840,8958003,146001,2016-01-29 03:03:25+00:00
692901601640583168,1702,576,8958003,146001,2016-01-29 02:46:29+00:00
692894228850999298,2186,761,8958003,146001,2016-01-29 02:17:12+00:00
692828166163931137,2774,858,8958002,146001,2016-01-28 21:54:41+00:00
692752401762250755,6573,3500,8958002,146001,2016-01-28 16:53:37+00:00
692568918515392513,4205,1474,8958002,146001,2016-01-28 04:44:32+00:00
692535307825213440,3043,1303,8958002,146001,2016-01-28 02:30:58+00:00
692530551048294401,1770,395,8958002,146001,2016-01-28 02:12:04+00:00
692423280028966913,1428,215,8958002,146001,2016-01-27 19:05:49+00:00
692417313023332352,9039,3320,8958002,146001,2016-01-27 18:42:06+00:00
692187005137076224,2449,784,8958002,146001,2016-01-27 03:26:56+00:00
692158366030913536,2073,756,8958002,146001,2016-01-27 01:33:08+00:00
692142790915014657,1590,374,8958002,146001,2016-01-27 00:31:15+00:00
692041934689402880,3274,1213,8958002,146001,2016-01-26 17:50:29+00:00
692017291282812928,2787,915,8958002,146001,2016-01-26 16:12:33+00:00
691820333922455552,3815,1584,8958002,146001,2016-01-26 03:09:55+00:00
691793053716221953,7844,4066,8958002,146001,2016-01-26 01:21:31+00:00
691756958957883396,2737,951,8958002,146001,2016-01-25 22:58:05+00:00
691675652215414786,1887,488,8958002,146001,2016-01-25 17:35:00+00:00
691483041324204033,2307,537,8958002,146001,2016-01-25 04:49:38+00:00
691459709405118465,3901,1090,8958002,146001,2016-01-25 03:16:56+00:00
691444869282295808,2548,809,8958002,146001,2016-01-25 02:17:57+00:00
691416866452082688,18642,7324,8958002,146001,2016-01-25 00:26:41+00:00
691321916024623104,2489,632,8958002,146001,2016-01-24 18:09:23+00:00
691096613310316544,2872,847,8958002,146001,2016-01-24 03:14:07+00:00
691090071332753408,1663,320,8958002,146001,2016-01-24 02:48:07+00:00
690989312272396288,5692,2757,8958003,146001,2016-01-23 20:07:44+00:00
690959652130045952,3449,1196,8958003,146001,2016-01-23 18:09:53+00:00
690938899477221376,3950,1872,8958003,146001,2016-01-23 16:47:25+00:00
690932576555528194,3171,975,8958003,146001,2016-01-23 16:22:17+00:00
690735892932222976,3655,1221,8958003,146001,2016-01-23 03:20:44+00:00
690728923253055490,2101,496,8957585,146000,2016-01-23 02:53:03+00:00
690690673629138944,2242,790,8958003,146001,2016-01-23 00:21:03+00:00
690649993829576704,1255,262,8958003,146001,2016-01-22 21:39:24+00:00
690607260360429569,288,17,8958003,146001,2016-01-22 18:49:36+00:00
690597161306841088,1881,581,8958003,146001,2016-01-22 18:09:28+00:00
690400367696297985,1821,431,8958003,146001,2016-01-22 05:07:29+00:00
690374419777196032,3139,809,8958003,146001,2016-01-22 03:24:22+00:00
690360449368465409,2569,843,8958003,146001,2016-01-22 02:28:52+00:00
690348396616552449,1450,493,8958003,146001,2016-01-22 01:40:58+00:00
690248561355657216,1627,397,8958003,146001,2016-01-21 19:04:15+00:00
690021994562220032,2702,983,8958003,146001,2016-01-21 04:03:58+00:00
690015576308211712,2397,702,8958003,146001,2016-01-21 03:38:27+00:00
690005060500217858,3538,1616,8958003,146001,2016-01-21 02:56:40+00:00
689999384604450816,1364,353,8958003,146001,2016-01-21 02:34:07+00:00
689993469801164801,1408,429,8958003,146001,2016-01-21 02:10:37+00:00
689977555533848577,1326,431,8958003,146001,2016-01-21 01:07:23+00:00
689905486972461056,2366,670,8958003,146001,2016-01-20 20:21:00+00:00
689877686181715968,2935,1113,8958003,146001,2016-01-20 18:30:32+00:00
689835978131935233,2103,721,8958003,146001,2016-01-20 15:44:48+00:00
689661964914655233,3122,898,8958003,146001,2016-01-20 04:13:20+00:00
689659372465688576,10001,3687,8958003,146001,2016-01-20 04:03:02+00:00
689623661272240129,2145,620,8958003,146001,2016-01-20 01:41:08+00:00
689599056876867584,11234,5276,8958003,146001,2016-01-20 00:03:21+00:00
689557536375177216,1978,437,8958003,146001,2016-01-19 21:18:22+00:00
689517482558820352,3278,1376,8958003,146001,2016-01-19 18:39:13+00:00
689289219123089408,2179,894,8958003,146001,2016-01-19 03:32:10+00:00
689283819090870273,3148,1057,8958003,146001,2016-01-19 03:10:43+00:00
689280876073582592,1919,678,8958003,146001,2016-01-19 02:59:01+00:00
689275259254616065,1103,235,8958003,146001,2016-01-19 02:36:42+00:00
689255633275777024,2470,1041,8958003,146001,2016-01-19 01:18:43+00:00
689154315265683456,2977,952,8958003,146001,2016-01-18 18:36:07+00:00
689143371370250240,1956,484,8958003,146001,2016-01-18 17:52:38+00:00
688916208532455424,2621,825,8958003,146001,2016-01-18 02:49:58+00:00
688908934925697024,2039,736,8958003,146001,2016-01-18 02:21:04+00:00
688898160958271489,2025,749,8958003,146001,2016-01-18 01:38:15+00:00
688894073864884227,2173,657,8958003,146001,2016-01-18 01:22:00+00:00
688828561667567616,1337,351,8958003,146001,2016-01-17 21:01:41+00:00
688804835492233216,931,182,8958003,146001,2016-01-17 19:27:24+00:00
688789766343622656,2145,634,8958003,146001,2016-01-17 18:27:32+00:00
688547210804498433,2496,670,8958003,146001,2016-01-17 02:23:42+00:00
688519176466644993,2242,702,8958003,146001,2016-01-17 00:32:18+00:00
688385280030670848,8938,4287,8957585,146000,2016-01-16 15:40:14+00:00
688211956440801280,2166,794,8958003,146001,2016-01-16 04:11:31+00:00
688179443353796608,2064,562,8958003,146001,2016-01-16 02:02:19+00:00
688116655151435777,2727,742,8958003,146001,2016-01-15 21:52:49+00:00
688064179421470721,1674,347,8958003,146001,2016-01-15 18:24:18+00:00
687841446767013888,5267,2402,8958003,146001,2016-01-15 03:39:15+00:00
687826841265172480,2661,1078,8958003,146001,2016-01-15 02:41:12+00:00
687818504314159109,2398,917,8958003,146001,2016-01-15 02:08:05+00:00
687807801670897665,2304,687,8958003,146001,2016-01-15 01:25:33+00:00
687732144991551489,1700,640,8958003,146001,2016-01-14 20:24:55+00:00
687704180304273409,2359,806,8958003,146001,2016-01-14 18:33:48+00:00
687664829264453632,1874,490,8958003,146001,2016-01-14 15:57:26+00:00
687494652870668288,1833,554,8958003,146001,2016-01-14 04:41:12+00:00
687480748861947905,1549,229,8958003,146001,2016-01-14 03:45:57+00:00
687476254459715584,1917,512,8958003,146001,2016-01-14 03:28:06+00:00
687460506001633280,1988,522,8958003,146001,2016-01-14 02:25:31+00:00
687399393394311168,1824,591,8958003,146001,2016-01-13 22:22:41+00:00
687317306314240000,19435,8794,8958003,146001,2016-01-13 16:56:30+00:00
687312378585812992,4210,1824,8958003,146001,2016-01-13 16:36:55+00:00
687127927494963200,5242,2172,8958003,146001,2016-01-13 04:23:58+00:00
687124485711986689,2114,486,8958003,146001,2016-01-13 04:10:18+00:00
687109925361856513,5613,2357,8958003,146001,2016-01-13 03:12:26+00:00
687102708889812993,2269,931,8958003,146001,2016-01-13 02:43:46+00:00
687096057537363968,2159,581,8958003,146001,2016-01-13 02:17:20+00:00
686947101016735744,8327,3066,8958003,146001,2016-01-12 16:25:26+00:00
686760001961103360,3398,1331,8958003,146001,2016-01-12 04:01:58+00:00
686749460672679938,3360,1392,8958003,146001,2016-01-12 03:20:05+00:00
686730991906516992,3992,1152,8958003,146001,2016-01-12 02:06:41+00:00
686683045143953408,2729,771,8958003,146001,2016-01-11 22:56:10+00:00
686618349602762752,3569,1307,8958003,146001,2016-01-11 18:39:05+00:00
686606069955735556,1822,523,8958003,146001,2016-01-11 17:50:18+00:00
686394059078897668,1677,662,8958003,146001,2016-01-11 03:47:50+00:00
686386521809772549,3145,850,8958003,146001,2016-01-11 03:17:53+00:00
686377065986265092,2135,546,8958003,146001,2016-01-11 02:40:19+00:00
686358356425093120,2096,637,8958003,146001,2016-01-11 01:25:58+00:00
686286779679375361,3880,1605,8958003,146001,2016-01-10 20:41:33+00:00
686050296934563840,2149,699,8958003,146001,2016-01-10 05:01:51+00:00
686035780142297088,1110,112,8958003,146001,2016-01-10 04:04:10+00:00
686034024800862208,2968,1097,8958003,146001,2016-01-10 03:57:12+00:00
686007916130873345,2393,393,8958003,146001,2016-01-10 02:13:27+00:00
686003207160610816,1764,596,8958003,146001,2016-01-10 01:54:44+00:00
685973236358713344,2024,500,8958003,146001,2016-01-09 23:55:38+00:00
685943807276412928,1573,567,8958003,146001,2016-01-09 21:58:42+00:00
685906723014619143,7213,2745,8958003,146001,2016-01-09 19:31:20+00:00
685681090388975616,1967,116,8958003,146001,2016-01-09 04:34:45+00:00
685667379192414208,2274,544,8958003,146001,2016-01-09 03:40:16+00:00
685663452032069632,3112,1396,8958003,146001,2016-01-09 03:24:40+00:00
685641971164143616,2818,742,8958003,146001,2016-01-09 01:59:19+00:00
685547936038666240,31703,14936,8958003,146001,2016-01-08 19:45:39+00:00
685532292383666176,2925,1107,8958003,146001,2016-01-08 18:43:29+00:00
685325112850124800,9093,3796,8958003,146001,2016-01-08 05:00:14+00:00
685321586178670592,2551,602,8958004,146001,2016-01-08 04:46:13+00:00
685315239903100929,3176,1002,8958004,146001,2016-01-08 04:21:00+00:00
685307451701334016,2005,420,8958004,146001,2016-01-08 03:50:03+00:00
685268753634967552,2982,1147,8958004,146001,2016-01-08 01:16:17+00:00
685198997565345792,2248,642,8958004,146001,2016-01-07 20:39:06+00:00
685169283572338688,3967,1370,8958004,146001,2016-01-07 18:41:01+00:00
684969860808454144,2305,354,8958004,146001,2016-01-07 05:28:35+00:00
684959798585110529,6564,2998,8958004,146001,2016-01-07 04:48:36+00:00
684940049151070208,3092,999,8958004,146001,2016-01-07 03:30:07+00:00
684926975086034944,3367,446,8958004,146001,2016-01-07 02:38:10+00:00
684914660081053696,3374,1395,8958004,146001,2016-01-07 01:49:14+00:00
684902183876321280,1801,506,8958004,146001,2016-01-07 00:59:40+00:00
684880619965411328,2011,773,8958004,146001,2016-01-06 23:33:58+00:00
684830982659280897,33722,20764,8958004,146001,2016-01-06 20:16:44+00:00
684800227459624960,2626,957,8958004,146001,2016-01-06 18:14:31+00:00
684594889858887680,8556,3357,8958004,146001,2016-01-06 04:38:35+00:00
684588130326986752,3965,1353,8958004,146001,2016-01-06 04:11:43+00:00
684567543613382656,2902,1160,8958004,146001,2016-01-06 02:49:55+00:00
684538444857667585,2553,911,8958004,146001,2016-01-06 00:54:18+00:00
684481074559381504,3738,1125,8958004,146001,2016-01-05 21:06:19+00:00
684460069371654144,1904,537,8958004,146001,2016-01-05 19:42:51+00:00
684241637099323392,7825,3132,8958004,146001,2016-01-05 05:14:53+00:00
684225744407494656,1200,197,8958004,146001,2016-01-05 04:11:44+00:00
684222868335505415,3698,1308,8958004,146001,2016-01-05 04:00:18+00:00
684200372118904832,2071,998,8958004,146001,2016-01-05 02:30:55+00:00
684195085588783105,1836,487,8958004,146001,2016-01-05 02:09:54+00:00
684188786104872960,3371,1115,8958004,146001,2016-01-05 01:44:52+00:00
684177701129875456,1949,634,8958004,146001,2016-01-05 01:00:50+00:00
684147889187209216,2887,1460,8958004,146001,2016-01-04 23:02:22+00:00
684122891630342144,1932,450,8958004,146001,2016-01-04 21:23:02+00:00
684097758874210310,3965,1379,8958004,146001,2016-01-04 19:43:10+00:00
683857920510050305,3675,1074,8958004,146001,2016-01-04 03:50:08+00:00
683852578183077888,1875,331,8958004,146001,2016-01-04 03:28:54+00:00
683849932751646720,2517,912,8958004,146001,2016-01-04 03:18:23+00:00
683834909291606017,2530,1075,8958004,146001,2016-01-04 02:18:42+00:00
683828599284170753,2700,1014,8958004,146001,2016-01-04 01:53:37+00:00
683773439333797890,3225,1291,8958004,146001,2016-01-03 22:14:26+00:00
683742671509258241,6233,3174,8958004,146001,2016-01-03 20:12:10+00:00
683515932363329536,7071,2767,8958004,146001,2016-01-03 05:11:12+00:00
683498322573824003,3059,925,8958004,146001,2016-01-03 04:01:13+00:00
683481228088049664,2571,959,8958004,146001,2016-01-03 02:53:17+00:00
683462770029932544,2342,646,8958004,146001,2016-01-03 01:39:57+00:00
683449695444799489,3735,1543,8958004,146001,2016-01-03 00:47:59+00:00
683391852557561860,7363,2298,8958004,146001,2016-01-02 20:58:09+00:00
683357973142474752,2790,876,8958004,146001,2016-01-02 18:43:31+00:00
683142553609318400,2762,994,8958004,146001,2016-01-02 04:27:31+00:00
683111407806746624,3272,875,8958004,146001,2016-01-02 02:23:45+00:00
683098815881154561,2093,629,8958004,146001,2016-01-02 01:33:43+00:00
683078886620553216,1930,546,8957586,146000,2016-01-02 00:14:32+00:00
683030066213818368,2087,714,8958004,146001,2016-01-01 21:00:32+00:00
682962037429899265,35350,15719,8958004,146001,2016-01-01 16:30:13+00:00
682808988178739200,1711,160,8958004,146001,2016-01-01 06:22:03+00:00
682788441537560576,2390,1065,8958004,146001,2016-01-01 05:00:24+00:00
682750546109968385,1463,418,8957586,146000,2016-01-01 02:29:49+00:00
682697186228989953,1262,349,8958004,146001,2015-12-31 22:57:47+00:00
682662431982772225,2942,1032,8958004,146001,2015-12-31 20:39:41+00:00
682638830361513985,1990,566,8958004,146001,2015-12-31 19:05:54+00:00
682429480204398592,3318,1103,8958004,146001,2015-12-31 05:14:01+00:00
682406705142087680,7288,1676,8958004,146001,2015-12-31 03:43:31+00:00
682393905736888321,2157,637,8958004,146001,2015-12-31 02:52:40+00:00
682389078323662849,1605,448,8958004,146001,2015-12-31 02:33:29+00:00
682303737705140231,2949,932,8958004,146001,2015-12-30 20:54:22+00:00
682259524040966145,3981,1142,8958004,146001,2015-12-30 17:58:40+00:00
682242692827447297,3113,1096,8958004,146001,2015-12-30 16:51:48+00:00
682088079302213632,17526,9413,8958004,146001,2015-12-30 06:37:25+00:00
682059653698686977,4749,1601,8958004,146001,2015-12-30 04:44:28+00:00
682047327939461121,3076,898,8958004,146001,2015-12-30 03:55:29+00:00
682032003584274432,6319,1901,8958004,146001,2015-12-30 02:54:35+00:00
682003177596559360,3000,1449,8958004,146001,2015-12-30 01:00:03+00:00
681981167097122816,2704,991,8958004,146001,2015-12-29 23:32:35+00:00
681891461017812993,2384,779,8958004,146001,2015-12-29 17:36:07+00:00
681694085539872773,12326,3878,8958004,146001,2015-12-29 04:31:49+00:00
681679526984871937,1701,421,8958004,146001,2015-12-29 03:33:58+00:00
681654059175129088,2528,872,8958004,146001,2015-12-29 01:52:46+00:00
681610798867845120,1826,446,8958004,146001,2015-12-28 23:00:52+00:00
681579835668455424,3410,1243,8958004,146001,2015-12-28 20:57:50+00:00
681523177663676416,13726,5491,8958004,146001,2015-12-28 17:12:42+00:00
681340665377193984,1582,261,8958004,146001,2015-12-28 05:07:27+00:00
681339448655802368,8948,3909,8958004,146001,2015-12-28 05:02:37+00:00
681320187870711809,2545,708,8958004,146001,2015-12-28 03:46:05+00:00
